Time: 2026-05-14 11:13:16
Log Dir: logs/2026-05-14_11-13-16/GeFL_GAN_DDPM
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_GAN_DDPM
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 30
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 1
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.0001
global_samples_per_class: 64

================================================================================

==================================================
Start 30 rounds training by GeFL_GAN_DDPM
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9830 | G Loss: 3.2714, D Loss: 0.2159 | DDPM Loss: 0.2102
Client 24 (CIFAR10) | Target Loss: 0.0599 | G Loss: 1.9471, D Loss: 0.4463 | DDPM Loss: 0.0577
Client 25 (CIFAR10) | Target Loss: 0.1076 | G Loss: 1.9060, D Loss: 0.4494 | DDPM Loss: 0.0566
Client 26 (CIFAR10) | Target Loss: 0.6403 | G Loss: 2.0020, D Loss: 0.4268 | DDPM Loss: 0.0576
Client 27 (CIFAR10) | Target Loss: 1.1917 | G Loss: 1.9934, D Loss: 0.4121 | DDPM Loss: 0.0562
Client 28 (CIFAR10) | Target Loss: 0.9275 | G Loss: 1.9645, D Loss: 0.4300 | DDPM Loss: 0.0582
Client 29 (CIFAR10) | Target Loss: 0.1714 | G Loss: 1.9698, D Loss: 0.4339 | DDPM Loss: 0.0567
Client 30 (CIFAR10) | Target Loss: 0.9174 | G Loss: 1.9637, D Loss: 0.4198 | DDPM Loss: 0.0584
Client 31 (CIFAR10) | Target Loss: 1.1352 | G Loss: 1.9532, D Loss: 0.4275 | DDPM Loss: 0.0577
Round 22 | Client 0 | Model: (MLP) | Acc: 95.64%
Round 22 | Client 1 | Model: (CNN) | Acc: 96.46%
Round 22 | Client 2 | Model: (ResNet8) | Acc: 98.75%
Round 22 | Client 3 | Model: (ResNet18) | Acc: 98.30%
Round 22 | Client 4 | Model: (MobileNetV2) | Acc: 96.04%
Round 22 | Client 5 | Model: (MobileNetV3) | Acc: 74.36%
Round 22 | Client 6 | Model: (LeNet) | Acc: 98.47%
Round 22 | Client 7 | Model: (AlexNet) | Acc: 98.42%
Round 22 | Client 8 | Model: (ShuffleNet) | Acc: 68.15%
Round 22 | Client 9 | Model: (SqueezeNet) | Acc: 96.83%
Round 22 | Client 11 | Model: (MLP) | Acc: 80.52%
Round 22 | Client 12 | Model: (CNN) | Acc: 84.88%
Round 22 | Client 13 | Model: (ResNet8) | Acc: 83.54%
Round 22 | Client 14 | Model: (ResNet18) | Acc: 84.47%
Round 22 | Client 15 | Model: (MobileNetV2) | Acc: 84.25%
Round 22 | Client 16 | Model: (MobileNetV3) | Acc: 79.61%
Round 22 | Client 17 | Model: (LeNet) | Acc: 84.09%
Round 22 | Client 18 | Model: (AlexNet) | Acc: 82.66%
Round 22 | Client 19 | Model: (ShuffleNet) | Acc: 83.40%
Round 22 | Client 20 | Model: (SqueezeNet) | Acc: 81.77%
Round 22 | Client 22 | Model: (MLP) | Acc: 42.45%
Round 22 | Client 23 | Model: (CNN) | Acc: 59.67%
Round 22 | Client 24 | Model: (ResNet8) | Acc: 56.21%
Round 22 | Client 25 | Model: (ResNet18) | Acc: 58.38%
Round 22 | Client 26 | Model: (MobileNetV2) | Acc: 40.40%
Round 22 | Client 27 | Model: (MobileNetV3) | Acc: 44.21%
Round 22 | Client 28 | Model: (LeNet) | Acc: 51.27%
Round 22 | Client 29 | Model: (AlexNet) | Acc: 55.35%
Round 22 | Client 30 | Model: (ShuffleNet) | Acc: 35.75%
Round 22 | Client 31 | Model: (SqueezeNet) | Acc: 40.00%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 23 ---
Client 0 (MNIST) | Target Loss: 0.0555 | G Loss: 3.4748, D Loss: 0.1694 | DDPM Loss: 0.0167
Client 1 (MNIST) | Target Loss: 0.0100 | G Loss: 4.1665, D Loss: 0.0761 | DDPM Loss: 0.0163
Client 2 (MNIST) | Target Loss: 0.0002 | G Loss: 2.9375, D Loss: 0.2493 | DDPM Loss: 0.0169
Client 3 (MNIST) | Target Loss: 0.0554 | G Loss: 3.3713, D Loss: 0.1866 | DDPM Loss: 0.0165
Client 4 (MNIST) | Target Loss: 0.0579 | G Loss: 2.9197, D Loss: 0.2503 | DDPM Loss: 0.0169
Client 5 (MNIST) | Target Loss: 0.1967 | G Loss: 2.7121, D Loss: 0.2775 | DDPM Loss: 0.0166
Client 6 (MNIST) | Target Loss: 0.0182 | G Loss: 3.4060, D Loss: 0.1792 | DDPM Loss: 0.0165
Client 7 (MNIST) | Target Loss: 0.0011 | G Loss: 3.6150, D Loss: 0.1419 | DDPM Loss: 0.0169
Client 8 (MNIST) | Target Loss: 0.9805 | G Loss: 3.0930, D Loss: 0.2165 | DDPM Loss: 0.0164
Client 9 (MNIST) | Target Loss: 0.0362 | G Loss: 3.7310, D Loss: 0.1142 | DDPM Loss: 0.0162
Client 11 (EMNIST) | Target Loss: 0.3667 | G Loss: 4.7484, D Loss: 0.1105 | DDPM Loss: 0.0120
Client 12 (EMNIST) | Target Loss: 0.3328 | G Loss: 6.5278, D Loss: 0.0321 | DDPM Loss: 0.0119
Client 13 (EMNIST) | Target Loss: 0.1348 | G Loss: 4.6988, D Loss: 0.1093 | DDPM Loss: 0.0120
Client 14 (EMNIST) | Target Loss: 0.0955 | G Loss: 5.6253, D Loss: 0.0577 | DDPM Loss: 0.0119
Client 15 (EMNIST) | Target Loss: 0.3572 | G Loss: 5.1766, D Loss: 0.0813 | DDPM Loss: 0.0119
Client 16 (EMNIST) | Target Loss: 0.5046 | G Loss: 6.7230, D Loss: 0.0288 | DDPM Loss: 0.0118
Client 17 (EMNIST) | Target Loss: 0.2948 | G Loss: 7.1105, D Loss: 0.0115 | DDPM Loss: 0.0120
Client 18 (EMNIST) | Target Loss: 0.1316 | G Loss: 6.9285, D Loss: 0.0147 | DDPM Loss: 0.0119
Client 19 (EMNIST) | Target Loss: 0.3616 | G Loss: 6.1196, D Loss: 0.0440 | DDPM Loss: 0.0119
Client 20 (EMNIST) | Target Loss: 0.4281 | G Loss: 6.0778, D Loss: 0.0436 | DDPM Loss: 0.0120
Client 22 (CIFAR10) | Target Loss: 0.1932 | G Loss: 1.9503, D Loss: 0.4356 | DDPM Loss: 0.0559
Client 23 (CIFAR10) | Target Loss: 0.6417 | G Loss: 1.9402, D Loss: 0.4228 | DDPM Loss: 0.0575
Client 24 (CIFAR10) | Target Loss: 0.0677 | G Loss: 1.9464, D Loss: 0.4247 | DDPM Loss: 0.0568
Client 25 (CIFAR10) | Target Loss: 0.0770 | G Loss: 1.9637, D Loss: 0.4398 | DDPM Loss: 0.0566
Client 26 (CIFAR10) | Target Loss: 0.6449 | G Loss: 2.0496, D Loss: 0.4466 | DDPM Loss: 0.0563
Client 27 (CIFAR10) | Target Loss: 1.1860 | G Loss: 1.9347, D Loss: 0.4333 | DDPM Loss: 0.0562
Client 28 (CIFAR10) | Target Loss: 0.8967 | G Loss: 1.9610, D Loss: 0.4431 | DDPM Loss: 0.0560
Client 29 (CIFAR10) | Target Loss: 0.0904 | G Loss: 1.9507, D Loss: 0.4379 | DDPM Loss: 0.0573
Client 30 (CIFAR10) | Target Loss: 0.8274 | G Loss: 1.9941, D Loss: 0.4566 | DDPM Loss: 0.0573
Client 31 (CIFAR10) | Target Loss: 1.0740 | G Loss: 1.9007, D Loss: 0.4536 | DDPM Loss: 0.0568
Round 23 | Client 0 | Model: (MLP) | Acc: 94.98%
Round 23 | Client 1 | Model: (CNN) | Acc: 82.83%
Round 23 | Client 2 | Model: (ResNet8) | Acc: 98.53%
Round 23 | Client 3 | Model: (ResNet18) | Acc: 98.30%
Round 23 | Client 4 | Model: (MobileNetV2) | Acc: 96.04%
Round 23 | Client 5 | Model: (MobileNetV3) | Acc: 87.29%
Round 23 | Client 6 | Model: (LeNet) | Acc: 98.36%
Round 23 | Client 7 | Model: (AlexNet) | Acc: 98.63%
Round 23 | Client 8 | Model: (ShuffleNet) | Acc: 69.49%
Round 23 | Client 9 | Model: (SqueezeNet) | Acc: 97.05%
Round 23 | Client 11 | Model: (MLP) | Acc: 79.70%
Round 23 | Client 12 | Model: (CNN) | Acc: 84.70%
Round 23 | Client 13 | Model: (ResNet8) | Acc: 83.72%
Round 23 | Client 14 | Model: (ResNet18) | Acc: 83.98%
Round 23 | Client 15 | Model: (MobileNetV2) | Acc: 83.83%
Round 23 | Client 16 | Model: (MobileNetV3) | Acc: 77.01%
Round 23 | Client 17 | Model: (LeNet) | Acc: 83.96%
Round 23 | Client 18 | Model: (AlexNet) | Acc: 82.97%
Round 23 | Client 19 | Model: (ShuffleNet) | Acc: 83.99%
Round 23 | Client 20 | Model: (SqueezeNet) | Acc: 83.56%
Round 23 | Client 22 | Model: (MLP) | Acc: 41.49%
Round 23 | Client 23 | Model: (CNN) | Acc: 49.89%
Round 23 | Client 24 | Model: (ResNet8) | Acc: 43.04%
Round 23 | Client 25 | Model: (ResNet18) | Acc: 56.27%
Round 23 | Client 26 | Model: (MobileNetV2) | Acc: 37.99%
Round 23 | Client 27 | Model: (MobileNetV3) | Acc: 44.85%
Round 23 | Client 28 | Model: (LeNet) | Acc: 51.60%
Round 23 | Client 29 | Model: (AlexNet) | Acc: 52.65%
Round 23 | Client 30 | Model: (ShuffleNet) | Acc: 36.29%
Round 23 | Client 31 | Model: (SqueezeNet) | Acc: 40.56%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 24 ---
Client 0 (MNIST) | Target Loss: 0.0261 | G Loss: 4.9359, D Loss: 0.0118 | DDPM Loss: 0.0157
Client 1 (MNIST) | Target Loss: 0.0130 | G Loss: 4.9027, D Loss: 0.0117 | DDPM Loss: 0.0160
Client 2 (MNIST) | Target Loss: 0.0002 | G Loss: 3.7930, D Loss: 0.1297 | DDPM Loss: 0.0160
Client 3 (MNIST) | Target Loss: 0.0116 | G Loss: 3.3327, D Loss: 0.2010 | DDPM Loss: 0.0156
Client 4 (MNIST) | Target Loss: 0.0916 | G Loss: 2.9715, D Loss: 0.2392 | DDPM Loss: 0.0160
Client 5 (MNIST) | Target Loss: 0.1957 | G Loss: 4.9352, D Loss: 0.0117 | DDPM Loss: 0.0156
Client 6 (MNIST) | Target Loss: 0.0136 | G Loss: 4.9404, D Loss: 0.0115 | DDPM Loss: 0.0165
Client 7 (MNIST) | Target Loss: 0.0004 | G Loss: 3.7005, D Loss: 0.1528 | DDPM Loss: 0.0162
Client 8 (MNIST) | Target Loss: 0.8286 | G Loss: 3.0602, D Loss: 0.2283 | DDPM Loss: 0.0157
Client 9 (MNIST) | Target Loss: 0.0636 | G Loss: 4.9428, D Loss: 0.0111 | DDPM Loss: 0.0159
Client 11 (EMNIST) | Target Loss: 0.3657 | G Loss: 8.0855, D Loss: 0.0007 | DDPM Loss: 0.0119
Client 12 (EMNIST) | Target Loss: 0.3289 | G Loss: 8.4786, D Loss: 0.0006 | DDPM Loss: 0.0119
Client 13 (EMNIST) | Target Loss: 0.1229 | G Loss: 7.9598, D Loss: 0.0009 | DDPM Loss: 0.0120
Client 14 (EMNIST) | Target Loss: 0.0804 | G Loss: 8.3277, D Loss: 0.0006 | DDPM Loss: 0.0118
Client 15 (EMNIST) | Target Loss: 0.3622 | G Loss: 8.3148, D Loss: 0.0007 | DDPM Loss: 0.0119
Client 16 (EMNIST) | Target Loss: 0.5031 | G Loss: 4.9818, D Loss: 0.0983 | DDPM Loss: 0.0118
Client 17 (EMNIST) | Target Loss: 0.2894 | G Loss: 5.8411, D Loss: 0.0679 | DDPM Loss: 0.0119
Client 18 (EMNIST) | Target Loss: 0.1253 | G Loss: 6.0924, D Loss: 0.0478 | DDPM Loss: 0.0119
Client 19 (EMNIST) | Target Loss: 0.3615 | G Loss: 5.9593, D Loss: 0.0569 | DDPM Loss: 0.0120
Client 20 (EMNIST) | Target Loss: 0.4291 | G Loss: 8.4051, D Loss: 0.0006 | DDPM Loss: 0.0120
Client 22 (CIFAR10) | Target Loss: 0.1382 | G Loss: 1.8918, D Loss: 0.4353 | DDPM Loss: 0.0553
Client 23 (CIFAR10) | Target Loss: 0.6049 | G Loss: 1.9425, D Loss: 0.4669 | DDPM Loss: 0.0559
Client 24 (CIFAR10) | Target Loss: 0.0925 | G Loss: 1.9237, D Loss: 0.4422 | DDPM Loss: 0.0579
Client 25 (CIFAR10) | Target Loss: 0.0871 | G Loss: 1.9312, D Loss: 0.4444 | DDPM Loss: 0.0559
Client 26 (CIFAR10) | Target Loss: 0.5971 | G Loss: 1.9853, D Loss: 0.4344 | DDPM Loss: 0.0561
Client 27 (CIFAR10) | Target Loss: 1.1489 | G Loss: 1.9204, D Loss: 0.4503 | DDPM Loss: 0.0577
Client 28 (CIFAR10) | Target Loss: 0.8831 | G Loss: 1.9476, D Loss: 0.4549 | DDPM Loss: 0.0562
Client 29 (CIFAR10) | Target Loss: 0.0889 | G Loss: 1.9361, D Loss: 0.4326 | DDPM Loss: 0.0576
Client 30 (CIFAR10) | Target Loss: 0.8239 | G Loss: 1.9433, D Loss: 0.4557 | DDPM Loss: 0.0586
Client 31 (CIFAR10) | Target Loss: 1.1286 | G Loss: 1.8866, D Loss: 0.4509 | DDPM Loss: 0.0583
Round 24 | Client 0 | Model: (MLP) | Acc: 95.53%
Round 24 | Client 1 | Model: (CNN) | Acc: 86.16%
Round 24 | Client 2 | Model: (ResNet8) | Acc: 98.41%
Round 24 | Client 3 | Model: (ResNet18) | Acc: 98.42%
Round 24 | Client 4 | Model: (MobileNetV2) | Acc: 96.36%
Round 24 | Client 5 | Model: (MobileNetV3) | Acc: 89.63%
Round 24 | Client 6 | Model: (LeNet) | Acc: 98.58%
Round 24 | Client 7 | Model: (AlexNet) | Acc: 98.11%
Round 24 | Client 8 | Model: (ShuffleNet) | Acc: 70.38%
Round 24 | Client 9 | Model: (SqueezeNet) | Acc: 95.19%
Round 24 | Client 11 | Model: (MLP) | Acc: 80.78%
Round 24 | Client 12 | Model: (CNN) | Acc: 84.58%
Round 24 | Client 13 | Model: (ResNet8) | Acc: 83.62%
Round 24 | Client 14 | Model: (ResNet18) | Acc: 83.96%
Round 24 | Client 15 | Model: (MobileNetV2) | Acc: 84.34%
Round 24 | Client 16 | Model: (MobileNetV3) | Acc: 79.82%
Round 24 | Client 17 | Model: (LeNet) | Acc: 84.31%
Round 24 | Client 18 | Model: (AlexNet) | Acc: 82.78%
Round 24 | Client 19 | Model: (ShuffleNet) | Acc: 83.28%
Round 24 | Client 20 | Model: (SqueezeNet) | Acc: 82.35%
Round 24 | Client 22 | Model: (MLP) | Acc: 41.97%
Round 24 | Client 23 | Model: (CNN) | Acc: 59.34%
Round 24 | Client 24 | Model: (ResNet8) | Acc: 54.93%
Round 24 | Client 25 | Model: (ResNet18) | Acc: 60.71%
Round 24 | Client 26 | Model: (MobileNetV2) | Acc: 40.08%
Round 24 | Client 27 | Model: (MobileNetV3) | Acc: 44.53%
Round 24 | Client 28 | Model: (LeNet) | Acc: 50.06%
Round 24 | Client 29 | Model: (AlexNet) | Acc: 55.14%
Round 24 | Client 30 | Model: (ShuffleNet) | Acc: 37.28%
Round 24 | Client 31 | Model: (SqueezeNet) | Acc: 41.46%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 25 ---
Client 0 (MNIST) | Target Loss: 0.0551 | G Loss: 2.3046, D Loss: 0.3825 | DDPM Loss: 0.0155
Client 1 (MNIST) | Target Loss: 0.0302 | G Loss: 3.1194, D Loss: 0.2425 | DDPM Loss: 0.0162
Client 2 (MNIST) | Target Loss: 0.0002 | G Loss: 2.6665, D Loss: 0.3201 | DDPM Loss: 0.0162
Client 3 (MNIST) | Target Loss: 0.0037 | G Loss: 3.4615, D Loss: 0.1783 | DDPM Loss: 0.0156
Client 4 (MNIST) | Target Loss: 0.0517 | G Loss: 3.5557, D Loss: 0.1671 | DDPM Loss: 0.0162
Client 5 (MNIST) | Target Loss: 0.1970 | G Loss: 2.8480, D Loss: 0.2673 | DDPM Loss: 0.0154
Client 6 (MNIST) | Target Loss: 0.0114 | G Loss: 2.2531, D Loss: 0.3772 | DDPM Loss: 0.0162
Client 7 (MNIST) | Target Loss: 0.0048 | G Loss: 2.9523, D Loss: 0.2668 | DDPM Loss: 0.0160
Client 8 (MNIST) | Target Loss: 0.6586 | G Loss: 4.4382, D Loss: 0.0720 | DDPM Loss: 0.0160
Client 9 (MNIST) | Target Loss: 0.0649 | G Loss: 1.9343, D Loss: 0.4566 | DDPM Loss: 0.0154
Client 11 (EMNIST) | Target Loss: 0.3644 | G Loss: 5.9846, D Loss: 0.0535 | DDPM Loss: 0.0119
Client 12 (EMNIST) | Target Loss: 0.3253 | G Loss: 4.8503, D Loss: 0.1174 | DDPM Loss: 0.0118
Client 13 (EMNIST) | Target Loss: 0.1105 | G Loss: 5.2796, D Loss: 0.0759 | DDPM Loss: 0.0118
Client 14 (EMNIST) | Target Loss: 0.0729 | G Loss: 5.0156, D Loss: 0.1037 | DDPM Loss: 0.0118
Client 15 (EMNIST) | Target Loss: 0.3532 | G Loss: 5.4120, D Loss: 0.0744 | DDPM Loss: 0.0119
Client 16 (EMNIST) | Target Loss: 0.4947 | G Loss: 6.6114, D Loss: 0.0166 | DDPM Loss: 0.0118
Client 17 (EMNIST) | Target Loss: 0.2878 | G Loss: 5.8119, D Loss: 0.0504 | DDPM Loss: 0.0119
Client 18 (EMNIST) | Target Loss: 0.1112 | G Loss: 6.1670, D Loss: 0.0646 | DDPM Loss: 0.0118
Client 19 (EMNIST) | Target Loss: 0.3539 | G Loss: 5.6696, D Loss: 0.0491 | DDPM Loss: 0.0119
Client 20 (EMNIST) | Target Loss: 0.4178 | G Loss: 4.9512, D Loss: 0.0978 | DDPM Loss: 0.0119
Client 22 (CIFAR10) | Target Loss: 0.1468 | G Loss: 1.8798, D Loss: 0.4505 | DDPM Loss: 0.0562
Client 23 (CIFAR10) | Target Loss: 0.5692 | G Loss: 1.8585, D Loss: 0.4572 | DDPM Loss: 0.0583
Client 24 (CIFAR10) | Target Loss: 0.0963 | G Loss: 1.8740, D Loss: 0.4425 | DDPM Loss: 0.0559
Client 25 (CIFAR10) | Target Loss: 0.0499 | G Loss: 1.9157, D Loss: 0.4539 | DDPM Loss: 0.0565
Client 26 (CIFAR10) | Target Loss: 0.5348 | G Loss: 1.8898, D Loss: 0.4388 | DDPM Loss: 0.0548
Client 27 (CIFAR10) | Target Loss: 1.1443 | G Loss: 1.8483, D Loss: 0.4417 | DDPM Loss: 0.0553
Client 28 (CIFAR10) | Target Loss: 0.8355 | G Loss: 1.8222, D Loss: 0.4448 | DDPM Loss: 0.0554
Client 29 (CIFAR10) | Target Loss: 0.0569 | G Loss: 1.7963, D Loss: 0.4559 | DDPM Loss: 0.0586
Client 30 (CIFAR10) | Target Loss: 0.8585 | G Loss: 1.8490, D Loss: 0.4556 | DDPM Loss: 0.0577
Client 31 (CIFAR10) | Target Loss: 1.0607 | G Loss: 1.8951, D Loss: 0.4516 | DDPM Loss: 0.0564
Round 25 | Client 0 | Model: (MLP) | Acc: 94.66%
Round 25 | Client 1 | Model: (CNN) | Acc: 93.02%
Round 25 | Client 2 | Model: (ResNet8) | Acc: 98.75%
Round 25 | Client 3 | Model: (ResNet18) | Acc: 98.76%
Round 25 | Client 4 | Model: (MobileNetV2) | Acc: 96.25%
Round 25 | Client 5 | Model: (MobileNetV3) | Acc: 88.74%
Round 25 | Client 6 | Model: (LeNet) | Acc: 98.25%
Round 25 | Client 7 | Model: (AlexNet) | Acc: 98.74%
Round 25 | Client 8 | Model: (ShuffleNet) | Acc: 71.16%
Round 25 | Client 9 | Model: (SqueezeNet) | Acc: 97.60%
Round 25 | Client 11 | Model: (MLP) | Acc: 80.57%
Round 25 | Client 12 | Model: (CNN) | Acc: 85.03%
Round 25 | Client 13 | Model: (ResNet8) | Acc: 83.38%
Round 25 | Client 14 | Model: (ResNet18) | Acc: 84.11%
Round 25 | Client 15 | Model: (MobileNetV2) | Acc: 84.49%
Round 25 | Client 16 | Model: (MobileNetV3) | Acc: 79.77%
Round 25 | Client 17 | Model: (LeNet) | Acc: 83.99%
Round 25 | Client 18 | Model: (AlexNet) | Acc: 83.27%
Round 25 | Client 19 | Model: (ShuffleNet) | Acc: 83.28%
Round 25 | Client 20 | Model: (SqueezeNet) | Acc: 83.28%
Round 25 | Client 22 | Model: (MLP) | Acc: 41.49%
Round 25 | Client 23 | Model: (CNN) | Acc: 41.65%
Round 25 | Client 24 | Model: (ResNet8) | Acc: 55.46%
Round 25 | Client 25 | Model: (ResNet18) | Acc: 61.71%
Round 25 | Client 26 | Model: (MobileNetV2) | Acc: 39.98%
Round 25 | Client 27 | Model: (MobileNetV3) | Acc: 45.60%
Round 25 | Client 28 | Model: (LeNet) | Acc: 50.72%
Round 25 | Client 29 | Model: (AlexNet) | Acc: 56.32%
Round 25 | Client 30 | Model: (ShuffleNet) | Acc: 35.96%
Round 25 | Client 31 | Model: (SqueezeNet) | Acc: 43.82%
[Server] Generating synthetic images for Round 25...
[Server] Synthetic images saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/synthetic_images/
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 26 ---
Client 0 (MNIST) | Target Loss: 0.0432 | G Loss: 3.7102, D Loss: 0.1616 | DDPM Loss: 0.0158
Client 1 (MNIST) | Target Loss: 0.0194 | G Loss: 2.5620, D Loss: 0.3228 | DDPM Loss: 0.0157
Client 2 (MNIST) | Target Loss: 0.0001 | G Loss: 4.2528, D Loss: 0.0847 | DDPM Loss: 0.0157
Client 3 (MNIST) | Target Loss: 0.0174 | G Loss: 3.7832, D Loss: 0.1525 | DDPM Loss: 0.0163
Client 4 (MNIST) | Target Loss: 0.0355 | G Loss: 3.5283, D Loss: 0.1856 | DDPM Loss: 0.0157
Client 5 (MNIST) | Target Loss: 0.1987 | G Loss: 4.1024, D Loss: 0.1105 | DDPM Loss: 0.0153
Client 6 (MNIST) | Target Loss: 0.0106 | G Loss: 3.3961, D Loss: 0.2112 | DDPM Loss: 0.0158
Client 7 (MNIST) | Target Loss: 0.0003 | G Loss: 4.0303, D Loss: 0.1160 | DDPM Loss: 0.0159
Client 8 (MNIST) | Target Loss: 0.6337 | G Loss: 4.0186, D Loss: 0.1192 | DDPM Loss: 0.0222
Client 9 (MNIST) | Target Loss: 0.0320 | G Loss: 3.6392, D Loss: 0.1672 | DDPM Loss: 0.0158
Client 11 (EMNIST) | Target Loss: 0.3589 | G Loss: 5.7247, D Loss: 0.0661 | DDPM Loss: 0.0118
Client 12 (EMNIST) | Target Loss: 0.3191 | G Loss: 7.8929, D Loss: 0.0011 | DDPM Loss: 0.0117
Client 13 (EMNIST) | Target Loss: 0.1044 | G Loss: 8.0413, D Loss: 0.0010 | DDPM Loss: 0.0118
Client 14 (EMNIST) | Target Loss: 0.0634 | G Loss: 7.8058, D Loss: 0.0010 | DDPM Loss: 0.0118
Client 15 (EMNIST) | Target Loss: 0.3486 | G Loss: 6.2175, D Loss: 0.0402 | DDPM Loss: 0.0117
Client 16 (EMNIST) | Target Loss: 0.4837 | G Loss: 5.4667, D Loss: 0.0758 | DDPM Loss: 0.0117
Client 17 (EMNIST) | Target Loss: 0.2823 | G Loss: 7.9264, D Loss: 0.0010 | DDPM Loss: 0.0119
Client 18 (EMNIST) | Target Loss: 0.1115 | G Loss: 7.8124, D Loss: 0.0011 | DDPM Loss: 0.0118
Client 19 (EMNIST) | Target Loss: 0.3533 | G Loss: 6.5980, D Loss: 0.0365 | DDPM Loss: 0.0118
Client 20 (EMNIST) | Target Loss: 0.4175 | G Loss: 7.8203, D Loss: 0.0011 | DDPM Loss: 0.0119
Client 22 (CIFAR10) | Target Loss: 0.1507 | G Loss: 1.8485, D Loss: 0.4581 | DDPM Loss: 0.0562
Client 23 (CIFAR10) | Target Loss: 0.5717 | G Loss: 1.8428, D Loss: 0.4658 | DDPM Loss: 0.0560
Client 24 (CIFAR10) | Target Loss: 0.0622 | G Loss: 1.8479, D Loss: 0.4461 | DDPM Loss: 0.0559
Client 25 (CIFAR10) | Target Loss: 0.0395 | G Loss: 1.8591, D Loss: 0.4595 | DDPM Loss: 0.0545
Client 26 (CIFAR10) | Target Loss: 0.5285 | G Loss: 1.8601, D Loss: 0.4416 | DDPM Loss: 0.0550
Client 27 (CIFAR10) | Target Loss: 1.1208 | G Loss: 1.8256, D Loss: 0.4446 | DDPM Loss: 0.0543
Client 28 (CIFAR10) | Target Loss: 0.7923 | G Loss: 1.9225, D Loss: 0.4422 | DDPM Loss: 0.0561
Client 29 (CIFAR10) | Target Loss: 0.0487 | G Loss: 1.8325, D Loss: 0.4601 | DDPM Loss: 0.0568
Client 30 (CIFAR10) | Target Loss: 0.8252 | G Loss: 1.8055, D Loss: 0.4643 | DDPM Loss: 0.0573
Client 31 (CIFAR10) | Target Loss: 0.9240 | G Loss: 1.8471, D Loss: 0.4587 | DDPM Loss: 0.0578
Round 26 | Client 0 | Model: (MLP) | Acc: 95.31%
Round 26 | Client 1 | Model: (CNN) | Acc: 90.48%
Round 26 | Client 2 | Model: (ResNet8) | Acc: 98.87%
Round 26 | Client 3 | Model: (ResNet18) | Acc: 98.98%
Round 26 | Client 4 | Model: (MobileNetV2) | Acc: 96.15%
Round 26 | Client 5 | Model: (MobileNetV3) | Acc: 79.82%
Round 26 | Client 6 | Model: (LeNet) | Acc: 97.48%
Round 26 | Client 7 | Model: (AlexNet) | Acc: 98.42%
Round 26 | Client 8 | Model: (ShuffleNet) | Acc: 72.38%
Round 26 | Client 9 | Model: (SqueezeNet) | Acc: 97.38%
Round 26 | Client 11 | Model: (MLP) | Acc: 80.91%
Round 26 | Client 12 | Model: (CNN) | Acc: 84.97%
Round 26 | Client 13 | Model: (ResNet8) | Acc: 83.82%
Round 26 | Client 14 | Model: (ResNet18) | Acc: 83.60%
Round 26 | Client 15 | Model: (MobileNetV2) | Acc: 83.72%
Round 26 | Client 16 | Model: (MobileNetV3) | Acc: 79.75%
